bin_id,pgn,count,iat_count,jitter_count,sum_iat,max_iat,sum_jitter
1774597182,130578,4,4,4,261,91,109
1774597182,130843,11,11,11,342,79,218
1774597182,65280,29,29,29,731,89,615
1774597182,126992,9,9,9,802,219,1127
1774597182,127245,58,58,58,770,50,930
1774597182,127250,114,114,114,728,61,1013
1774597182,127251,32,32,32,730,89,666
1774597182,127252,28,28,28,709,81,539
1774597182,127257,28,28,28,708,80,579
1774597182,127258,28,28,28,708,80,479
1774597182,127488,56,56,56,710,80,1297
1774597182,127493,56,56,56,709,80,1146
1774597182,129025,45,45,45,708,72,901
1774597182,129026,14,14,14,758,109,633
1774597182,129029,6,6,6,810,260,1381
1774597182,129038,1,1,1,890,890,100
1774597182,129539,3,3,3,810,270,0
1774597182,129540,3,3,3,800,280,50
1774597182,129793,1,1,1,931,931,381
1774597182,130306,11,11,11,699,120,415
1774597182,130310,6,6,6,820,160,282
1774597182,130311,5,5,5,638,180,401
1774597182,130312,2,2,2,600,540,491
1774597182,130314,2,2,2,599,539,491
1774597182,130316,1,1,1,531,531,28
1774597182,130323,3,3,3,810,271,4
1774597182,130577,3,3,3,800,270,30
1774597182,130578,11,11,11,759,101,366
1774597182,130843,28,28,28,708,80,528
1774597183,65280,9,9,9,240,80,196
1774597183,126992,3,3,3,280,219,387
1774597183,127245,20,20,20,271,50,445
1774597183,127250,39,39,39,259,61,371
1774597183,127251,10,10,10,249,89,239
1774597183,127252,10,10,10,270,80,226
1774597183,127257,10,10,10,271,79,233
1774597183,127258,10,10,10,270,80,179
1774597183,127488,20,20,20,270,80,535
1774597183,127493,20,20,20,270,80,527
1774597183,129025,16,16,16,270,71,378
1774597183,129026,5,5,5,280,101,180
1774597183,129029,2,2,2,270,250,460
1774597183,129038,1,1,1,381,381,509
1774597183,129539,1,1,1,279,279,9
1774597183,129540,1,1,1,280,280,20
1774597183,129793,1,1,1,359,359,572
1774597183,130306,4,4,4,270,120,169
1774597183,130310,2,2,2,270,159,87
1774597183,130311,2,2,2,280,181,165
1774597183,130312,1,1,1,489,489,429
1774597183,130314,1,1,1,490,490,430
1774597183,130316,1,1,1,550,550,19
1774597183,130323,1,1,1,280,280,10
1774597183,130577,1,1,1,280,280,10
1774597183,130578,4,4,4,280,100,116
1774597183,130843,10,10,10,279,79,219
1774597183,65280,27,27,27,730,80,562
1774597183,126992,9,9,9,799,209,1081
1774597183,127245,52,52,52,700,49,1339
1774597183,127250,108,108,108,731,61,1107
1774597183,127251,30,30,30,731,78,578
1774597183,127252,27,27,27,731,80,586
1774597183,127257,27,27,27,730,80,562
1774597183,127258,27,27,27,731,81,515
1774597183,127488,54,54,54,730,80,1312
1774597183,127493,54,54,54,730,80,1268
1774597183,129025,44,44,44,740,80,1008
1774597183,129026,14,14,14,731,100,573
1774597183,129029,6,6,6,800,250,1323
1774597183,129038,1,1,1,420,420,39
1774597183,129539,3,3,3,801,270,27
1774597183,129540,2,2,2,540,270,10
1774597183,129793,1,1,1,520,520,161
1774597183,130306,11,11,11,749,120,477
1774597183,130310,5,5,5,689,159,188
1774597183,130311,6,6,6,792,171,424
1774597183,130312,2,2,2,852,531,252
1774597183,130314,2,2,2,859,530,241
1774597183,130316,1,1,1,530,530,20
1774597183,130323,3,3,3,800,270,28
1774597183,130577,3,3,3,800,270,28
1774597183,130578,11,11,11,730,100,370
1774597183,130843,27,27,27,731,79,512
1774597184,65280,10,10,10,279,71,198
1774597184,126992,3,3,3,271,219,397
1774597184,127245,20,20,20,279,40,510
1774597184,127250,40,40,40,270,61,412
1774597184,127251,11,11,11,271,80,250
1774597184,127252,10,10,10,270,80,215
1774597184,127257,10,10,10,270,79,201
1774597184,127258,10,10,10,278,80,201
1774597184,127488,20,20,20,270,79,532
1774597184,127493,20,20,20,270,79,512
1774597184,129025,16,16,16,270,72,332
1774597184,129026,5,5,5,270,100,205
1774597184,129029,2,2,2,271,251,463
1774597184,129539,1,1,1,270,270,0
1774597184,129540,1,1,1,260,260,10
1774597184,129793,1,1,1,351,351,169
1774597184,130306,4,4,4,270,121,180
1774597184,130310,2,2,2,270,159,96
1774597184,130311,2,2,2,278,180,171
1774597184,130312,1,1,1,219,219,102
1774597184,130314,1,1,1,211,211,118
1774597184,130316,1,1,1,540,540,10
1774597184,130323,1,1,1,270,270,0
1774597184,130577,1,1,1,271,271,1
1774597184,130578,4,4,4,271,100,107
1774597184,130843,10,10,10,270,72,163
1774597184,65280,26,26,26,741,80,585
1774597184,126992,6,6,6,559,228,798
1774597184,127245,52,52,52,750,49,1113
1774597184,127250,103,103,103,740,70,1201
1774597184,127251,28,28,28,739,80,643
1774597184,127252,26,26,26,749,80,567
1774597184,127257,26,26,26,749,80,638
1774597184,127258,26,26,26,741,80,546
1774597184,127488,52,52,52,750,80,1456
1774597184,127493,52,52,52,750,80,1348
1774597184,129025,41,41,41,740,80,1012
1774597184,129026,12,12,12,670,101,437
1774597184,129029,4,4,4,559,259,954
1774597184,129038,1,1,1,1560,1560,1140
1774597184,129539,2,2,2,550,280,20
1774597184,129540,3,3,3,830,280,20
1774597184,129793,1,1,1,540,540,189
1774597184,130306,10,10,10,721,130,458
1774597184,130310,5,5,5,661,169,263
1774597184,130311,5,5,5,721,188,446
1774597184,130312,1,1,1,551,551,332
1774597184,130314,1,1,1,551,551,340
1774597184,130316,1,1,1,559,559,19
1774597184,130323,2,2,2,551,279,16
1774597184,130577,2,2,2,550,280,19
1774597184,130578,10,10,10,670,100,256
1774597184,130843,26,26,26,740,80,509
1774597185,65280,10,10,10,270,79,232
1774597185,126992,3,3,3,269,210,361
1774597185,127245,20,20,20,262,40,394
1774597185,127250,40,40,40,270,60,442
1774597185,127251,11,11,11,270,80,212
1774597185,127252,10,10,10,270,79,196
1774597185,127257,10,10,10,270,72,219
1774597185,127258,10,10,10,270,80,198
1774597185,127488,20,20,20,270,79,464
1774597185,127493,20,20,20,270,71,436
1774597185,129025,16,16,16,270,80,332
1774597185,129026,5,5,5,271,109,235
1774597185,129029,2,2,2,270,250,460
1774597185,129539,1,1,1,270,270,0
1774597185,129540,1,1,1,270,270,10
1774597185,130306,4,4,4,279,120,153
1774597185,130310,2,2,2,270,160,100
1774597185,130311,2,2,2,279,179,149
1774597185,130323,1,1,1,278,278,6
1774597185,130577,1,1,1,270,270,0
1774597185,130578,5,5,5,370,109,219
1774597185,130843,10,10,10,270,80,179
1774597185,65280,28,28,28,730,90,581
1774597185,126992,9,9,9,821,220,1106
1774597185,127245,56,56,56,738,40,1033
1774597185,127250,112,112,112,730,70,1183
1774597185,127251,31,31,31,730,90,504
1774597185,127252,28,28,28,721,90,503
1774597185,127257,28,28,28,731,90,578
1774597185,127258,28,28,28,730,90,566
1774597185,127488,56,56,56,730,80,1297
1774597185,127493,56,56,56,730,80,1176
1774597185,129025,45,45,45,730,91,942
1774597185,129026,15,15,15,829,110,652
1774597185,129029,6,6,6,820,260,1400
1774597185,129038,2,2,2,850,540,1250
1774597185,129539,3,3,3,820,279,9
1774597185,129540,3,3,3,820,280,10
1774597185,129793,1,1,1,1300,1300,760
1774597185,130306,11,11,11,701,130,494
1774597185,130310,6,6,6,830,170,274
1774597185,130311,5,5,5,641,189,460
1774597185,130312,3,3,3,1089,539,921
1774597185,130314,3,3,3,1090,539,922
1774597185,130316,2,2,2,1090,550,29
1774597185,130323,3,3,3,820,289,45
1774597185,130577,3,3,3,820,280,46
1774597185,130578,11,11,11,729,110,408
1774597185,130843,28,28,28,730,90,440
1774597186,65280,10,10,10,269,89,213
1774597186,126992,3,3,3,270,219,396
1774597186,127245,20,20,20,270,40,314
1774597186,127250,39,39,39,270,70,398
1774597186,127251,11,11,11,270,90,245
1774597186,127252,10,10,10,270,90,243
1774597186,127257,10,10,10,270,80,189
1774597186,127258,10,10,10,270,89,216
1774597186,127488,20,20,20,270,80,536
1774597186,127493,20,20,20,270,80,537
1774597186,129025,16,16,16,270,89,394
1774597186,129026,5,5,5,269,100,215
1774597186,129029,2,2,2,280,250,450
1774597186,129539,1,1,1,280,280,1
1774597186,129540,1,1,1,270,270,10
1774597186,129810,1,1,1,22579,22579,941
1774597186,130306,4,4,4,270,129,203
1774597186,130310,2,2,2,270,160,90
1774597186,130311,2,2,2,279,180,170
1774597186,130323,1,1,1,271,271,18
1774597186,130577,1,1,1,279,279,1
1774597186,130578,4,4,4,270,101,131
1774597186,130843,9,9,9,240,89,226
1774597186,65280,26,26,26,731,90,615
1774597186,126992,9,9,9,821,220,1114
1774597186,127245,52,52,52,730,50,733
1774597186,127250,105,105,105,730,70,1042
1774597186,127251,29,29,29,731,90,604
1774597186,127252,26,26,26,730,90,573
1774597186,127257,26,26,26,720,80,570
1774597186,127258,26,26,26,730,90,580
1774597186,127488,52,52,52,721,80,1401
1774597186,127493,52,52,52,721,80,1321
1774597186,129025,42,42,42,730,90,988
1774597186,129026,13,13,13,701,111,629
1774597186,129029,6,6,6,820,250,1350
1774597186,129539,3,3,3,820,279,10
1774597186,129540,2,2,2,560,280,10
1774597186,129793,2,2,2,909,549,940
1774597186,130306,11,11,11,770,130,625
1774597186,130310,5,5,5,710,160,230
1774597186,130311,6,6,6,820,180,479
1774597186,130312,3,3,3,1100,559,418
1774597186,130314,3,3,3,1099,559,417
1774597186,130316,2,2,2,1100,551,3
1774597186,130323,3,3,3,820,280,19
1774597186,130577,3,3,3,821,280,11
1774597186,130578,10,10,10,701,110,457
1774597186,130843,27,27,27,760,81,514
1774597187,65280,10,10,10,270,79,228
1774597187,126992,3,3,3,279,219,386
1774597187,127245,19,19,19,270,51,222
1774597187,127250,39,39,39,270,60,391
1774597187,127251,11,11,11,279,80,270
1774597187,127252,10,10,10,280,80,188
1774597187,127257,10,10,10,280,71,199
1774597187,127258,10,10,10,271,80,195
1774597187,127488,20,20,20,279,71,522
1774597187,127493,20,20,20,279,71,478
1774597187,129025,14,14,14,250,80,338
1774597187,129026,5,5,5,279,119,264
1774597187,129029,2,2,2,271,251,462
1774597187,129539,1,1,1,271,271,1
1774597187,129540,1,1,1,260,260,20
1774597187,130306,3,3,3,211,120,159
1774597187,130310,2,2,2,270,160,100
1774597187,130311,2,2,2,272,171,151
1774597187,130577,1,1,1,279,279,9
1774597187,130578,4,4,4,279,119,203
1774597187,130843,9,9,9,259,81,178
1774597187,65280,25,25,25,740,89,544
1774597187,126992,6,6,6,550,220,780
1774597187,127245,50,50,50,700,51,462
1774597187,127250,99,99,99,730,70,1213
1774597187,127251,27,27,27,730,89,561
1774597187,127252,25,25,25,730,81,478
1774597187,127257,24,24,24,659,82,471
1774597187,127258,24,24,24,659,80,470
1774597187,127488,50,50,50,731,81,1411
1774597187,127493,49,49,49,731,81,1198
1774597187,129025,40,40,40,680,88,850
1774597187,129026,12,12,12,671,110,487
1774597187,129029,4,4,4,550,259,940
1774597187,129038,2,2,2,2059,1640,2551
1774597187,129039,1,1,1,7730,7730,10
1774597187,129539,2,2,2,559,280,9
1774597187,129540,3,3,3,830,280,30
1774597187,129793,2,2,2,951,531,282
1774597187,130306,10,10,10,669,120,380
1774597187,130310,5,5,5,670,168,247
1774597187,130311,4,4,4,549,179,303
1774597187,130312,1,1,1,550,550,340
1774597187,130314,1,1,1,559,559,349
1774597187,130316,1,1,1,550,550,1
1774597187,130323,3,3,3,830,280,30
1774597187,130577,2,2,2,550,280,11
1774597187,130578,10,10,10,671,109,295
1774597187,130843,25,25,25,671,89,448
1774597188,65280,9,9,9,200,40,168
1774597188,126992,3,3,3,290,220,380
1774597188,127245,20,20,20,280,41,194
1774597188,127250,38,38,38,210,20,262
1774597188,127251,10,10,10,209,39,177
1774597188,127252,9,9,9,209,40,177
1774597188,127257,10,10,10,281,80,241
1774597188,127258,10,10,10,280,80,219
1774597188,127488,18,18,18,209,39,409
1774597188,127493,19,19,19,209,39,434
1774597188,129025,16,16,16,280,80,362
1774597188,129026,5,5,5,289,110,220
1774597188,129029,2,2,2,289,269,498
1774597188,129038,4,4,4,280,121,478
1774597188,129539,1,1,1,279,279,1
1774597188,129540,1,1,1,290,290,20
1774597188,130306,4,4,4,290,130,192
1774597188,130310,2,2,2,290,169,106
1774597188,130311,2,2,2,290,190,182
1774597188,130312,2,2,2,620,560,510
1774597188,130314,2,2,2,611,551,499
1774597188,130316,1,1,1,551,551,1
1774597188,130323,1,1,1,290,290,10
1774597188,130577,1,1,1,281,281,11
1774597188,130578,4,4,4,289,110,150
1774597188,130843,10,10,10,289,80,193
1774597188,65280,27,27,27,790,91,661
1774597188,126992,6,6,6,680,360,1038
1774597188,127245,51,51,51,742,51,546
1774597188,127250,107,107,107,790,70,1278
1774597188,127251,28,28,28,790,81,654
1774597188,127252,27,27,27,790,81,690
1774597188,127257,27,27,27,789,81,705
1774597188,127258,27,27,27,790,89,699
1774597188,127488,54,54,54,790,81,1480
1774597188,127493,54,54,54,790,81,1404
1774597188,129025,42,42,42,790,81,1116
1774597188,129026,13,13,13,781,110,594
1774597188,129029,4,4,4,681,400,1202
1774597188,129038,2,2,2,670,389,290
1774597188,129539,2,2,2,691,430,320
1774597188,129540,2,2,2,680,420,290
1774597188,129793,1,1,1,550,550,130
1774597188,130306,10,10,10,800,149,439
1774597188,130310,4,4,4,680,309,502
1774597188,130311,6,6,6,860,180,381
1774597188,130312,1,1,1,630,630,570
1774597188,130314,1,1,1,630,630,570
1774597188,130316,1,1,1,690,690,139
1774597188,130323,2,2,2,680,419,287
1774597188,130577,2,2,2,690,420,289
1774597188,130578,11,11,11,781,110,443
1774597188,130843,27,27,27,781,80,575
1774597189,65280,10,10,10,270,80,200
1774597189,126992,3,3,3,270,219,396
1774597189,127245,21,21,21,279,50,268
1774597189,127250,40,40,40,270,61,418
1774597189,127251,11,11,11,270,80,234
1774597189,127252,10,10,10,270,80,228
1774597189,127257,10,10,10,270,80,236
1774597189,127258,10,10,10,270,80,198
1774597189,127488,20,20,20,270,80,504
1774597189,127493,20,20,20,270,80,468
1774597189,129025,16,16,16,270,72,346
1774597189,129026,5,5,5,270,100,214
1774597189,129029,2,2,2,270,250,460
1774597189,129539,1,1,1,270,270,9
1774597189,129540,1,1,1,270,270,10
1774597189,130306,4,4,4,270,120,176
1774597189,130310,2,2,2,270,159,96
1774597189,130311,2,2,2,270,180,171
1774597189,130312,1,1,1,321,321,309
1774597189,130314,1,1,1,329,329,301
1774597189,130323,1,1,1,270,270,9
1774597189,130577,1,1,1,270,270,0
1774597189,130578,4,4,4,270,100,136
1774597189,130843,10,10,10,270,79,196
1774597189,65280,27,27,27,720,79,479
1774597189,126992,9,9,9,830,219,1132
1774597189,127245,53,53,53,709,50,629
1774597189,127250,108,108,108,720,60,1040
1774597189,127251,30,30,30,711,80,553
1774597189,127252,27,27,27,711,80,531
1774597189,127257,27,27,27,721,79,586
1774597189,127258,27,27,27,720,80,455
1774597189,127488,54,54,54,720,79,1389
1774597189,127493,54,54,54,720,79,1333
1774597189,129025,44,44,44,720,80,940
1774597189,129026,14,14,14,729,100,552
1774597189,129029,6,6,6,829,259,1342
1774597189,129038,1,1,1,821,821,432
1774597189,129539,3,3,3,820,280,10
1774597189,129540,3,3,3,830,280,20
1774597189,129793,1,1,1,1380,1380,830
1774597189,130306,11,11,11,710,120,435
1774597189,130310,6,6,6,830,159,225
1774597189,130311,5,5,5,651,180,374
1774597189,130312,2,2,2,769,550,433
1774597189,130314,2,2,2,770,559,466
1774597189,130316,2,2,2,1100,560,170
1774597189,130323,3,3,3,829,280,11
1774597189,130577,3,3,3,829,289,21
1774597189,130578,11,11,11,729,100,297
1774597189,130843,27,27,27,729,80,443
1774597190,65280,10,10,10,270,80,204
1774597190,126992,3,3,3,270,210,360
1774597190,127245,20,20,20,270,41,340
1774597190,127250,40,40,40,270,70,422
1774597190,127251,11,11,11,270,80,234
1774597190,127252,10,10,10,270,80,200
1774597190,127257,10,10,10,270,79,218
1774597190,127258,10,10,10,270,80,234
1774597190,127488,20,20,20,270,71,492
1774597190,127493,20,20,20,270,71,496
1774597190,129025,16,16,16,270,80,380
1774597190,129026,5,5,5,270,100,198
1774597190,129029,2,2,2,270,251,463
1774597190,129038,1,1,1,449,449,372
1774597190,129539,1,1,1,270,270,10
1774597190,129540,1,1,1,270,270,0
1774597190,130306,4,4,4,270,119,176
1774597190,130310,2,2,2,270,150,60
1774597190,130311,2,2,2,269,178,173
1774597190,130323,1,1,1,270,270,9
1774597190,130577,1,1,1,270,270,19
1774597190,130578,4,4,4,270,100,127
1774597190,130843,10,10,10,261,71,167
1774597190,65280,26,26,26,719,81,552
1774597190,126992,9,9,9,819,219,1098
1774597190,127245,52,52,52,721,50,1077
1774597190,127250,105,105,105,739,70,1149
1774597190,127251,29,29,29,729,81,633
1774597190,127252,26,26,26,720,81,546
1774597190,127257,26,26,26,710,79,566
1774597190,127258,26,26,26,719,80,512
1774597190,127488,52,52,52,710,80,1415
1774597190,127493,52,52,52,710,80,1187
1774597190,129025,42,42,42,729,80,986
1774597190,129026,13,13,13,691,100,567
1774597190,129029,6,6,6,820,259,1437
1774597190,129038,1,1,1,251,251,198
1774597190,129539,3,3,3,820,279,19
1774597190,129540,2,2,2,550,280,20
1774597190,130306,11,11,11,759,120,492
1774597190,130310,5,5,5,699,159,231
1774597190,130311,6,6,6,819,179,454
1774597190,130312,3,3,3,1090,549,911
1774597190,130314,3,3,3,1081,541,922
1774597190,130316,2,2,2,1080,540,20
1774597190,130323,3,3,3,821,280,12
1774597190,130577,3,3,3,810,270,0
1774597190,130578,10,10,10,691,100,370
1774597190,130843,26,26,26,739,80,551
1774597191,65280,10,10,10,271,79,258
1774597191,126992,3,3,3,271,211,362
1774597191,127245,20,20,20,270,50,463
1774597191,127250,40,40,40,261,60,420
1774597191,127251,11,11,11,271,71,232
1774597191,127252,10,10,10,279,71,218
1774597191,127257,10,10,10,279,70,228
1774597191,127258,10,10,10,271,80,206
1774597191,127488,20,20,20,280,70,484
1774597191,127493,20,20,20,280,70,448
1774597191,129025,16,16,16,270,80,380
1774597191,129026,5,5,5,279,99,233
1774597191,129029,2,2,2,270,250,460
1774597191,129038,1,1,1,829,829,578
1774597191,129539,1,1,1,270,270,1
1774597191,129540,1,1,1,280,280,10
1774597191,130306,4,4,4,271,119,177
1774597191,130310,2,2,2,271,150,67
1774597191,130311,2,2,2,271,180,170
1774597191,130323,1,1,1,269,269,11
1774597191,130577,1,1,1,271,271,1
1774597191,130578,4,4,4,279,99,154
1774597191,130843,10,10,10,261,71,174
1774597191,65280,27,27,27,760,80,578
1774597191,126992,6,6,6,550,220,740
1774597191,127245,54,54,54,760,49,1200
1774597191,127250,106,106,106,740,70,1097
1774597191,127251,29,29,29,750,80,572
1774597191,127252,27,27,27,751,80,609
1774597191,127257,27,27,27,751,79,620
1774597191,127258,26,26,26,740,80,588
1774597191,127488,54,54,54,750,80,1392
1774597191,127493,53,53,53,750,80,1294
1774597191,129025,41,41,41,731,80,970
1774597191,129026,13,13,13,770,100,541
1774597191,129029,4,4,4,550,251,904
1774597191,129539,2,2,2,559,289,19
1774597191,129540,3,3,3,810,280,40
1774597191,129793,2,2,2,2190,1829,1917
1774597191,129794,1,1,1,15210,15210,10880
1774597191,130306,10,10,10,729,120,401
1774597191,130310,5,5,5,670,150,130
1774597191,130311,5,5,5,729,181,405
1774597191,130312,2,2,2,889,540,250
1774597191,130314,2,2,2,889,549,277
1774597191,130316,1,1,1,549,549,9
1774597191,130323,2,2,2,551,280,11
1774597191,130577,2,2,2,550,279,16
1774597191,130578,11,11,11,770,100,311
1774597191,130843,26,26,26,739,80,498
1774597192,65280,10,10,10,270,71,209
1774597192,126992,3,3,3,269,210,362
1774597192,127245,20,20,20,270,40,408
1774597192,127250,39,39,39,270,61,422
1774597192,127251,11,11,11,270,80,181
1774597192,127252,9,9,9,260,79,176
1774597192,127257,9,9,9,260,79,234
1774597192,127258,10,10,10,270,80,218
1774597192,127488,18,18,18,260,80,512
1774597192,127493,19,19,19,260,80,450
1774597192,129025,16,16,16,279,71,326
1774597192,129026,5,5,5,271,100,199
1774597192,129029,2,2,2,270,250,460
1774597192,129539,1,1,1,261,261,28
1774597192,129540,1,1,1,270,270,10
1774597192,130306,4,4,4,271,120,177
1774597192,130310,2,2,2,270,150,60
1774597192,130311,2,2,2,271,180,168
1774597192,130312,1,1,1,201,201,148
1774597192,130314,1,1,1,201,201,139
1774597192,130316,1,1,1,550,550,1
1774597192,130323,1,1,1,269,269,11
1774597192,130577,1,1,1,270,270,1
1774597192,130578,4,4,4,271,100,133
1774597192,130843,10,10,10,270,80,169
1774597192,65280,27,27,27,700,80,521
1774597192,126992,9,9,9,811,219,1118
1774597192,127245,54,54,54,709,49,1054
1774597192,127250,110,110,110,710,60,1082
1774597192,127251,30,30,30,700,80,566
1774597192,127252,28,28,28,710,80,521
1774597192,127257,28,28,28,720,71,490
1774597192,127258,28,28,28,720,80,478
1774597192,127488,56,56,56,720,71,1353
1774597192,127493,56,56,56,720,71,1265
1774597192,129025,45,45,45,711,80,918
1774597192,129026,14,14,14,709,100,528
1774597192,129029,6,6,6,810,260,1383
1774597192,129038,1,1,1,1460,1460,631
1774597192,129539,3,3,3,820,279,27
1774597192,129540,3,3,3,810,280,30
1774597192,130306,11,11,11,690,120,465
1774597192,130310,6,6,6,810,150,167
1774597192,130311,5,5,5,639,189,464
1774597192,130312,1,1,1,550,550,349
1774597192,130314,1,1,1,550,550,349
1774597192,130316,1,1,1,541,541,9
1774597192,130323,3,3,3,810,280,31
1774597192,130577,3,3,3,819,279,19
1774597192,130578,11,11,11,700,100,310
1774597192,130843,28,28,28,711,80,462
1774597193,65280,10,10,10,280,79,215
1774597193,126992,3,3,3,270,210,360
1774597193,127245,20,20,20,271,40,326
1774597193,127250,40,40,40,280,60,429
1774597193,127251,11,11,11,280,79,212
1774597193,127252,10,10,10,280,80,198
1774597193,127257,10,10,10,271,70,198
1774597193,127258,10,10,10,279,79,205
1774597193,127488,20,20,20,270,70,491
1774597193,127493,20,20,20,271,70,494
1774597193,129025,16,16,16,279,79,378
1774597193,129026,5,5,5,272,100,196
1774597193,129029,2,2,2,270,250,461
1774597193,129038,2,2,2,540,490,1410
1774597193,129539,1,1,1,260,260,10
1774597193,129540,1,1,1,270,270,10
1774597193,130306,4,4,4,279,119,203
1774597193,130310,2,2,2,270,150,69
1774597193,130311,2,2,2,270,170,150
1774597193,130312,2,2,2,599,530,481
1774597193,130314,2,2,2,599,539,490
1774597193,130316,1,1,1,539,539,2
1774597193,130323,1,1,1,271,271,11
1774597193,130577,1,1,1,270,270,1
1774597193,130578,4,4,4,280,109,157
1774597193,130843,10,10,10,280,80,163
1774597193,65280,26,26,26,719,79,610
1774597193,126992,9,9,9,829,220,1106
1774597193,127245,52,52,52,729,49,885
1774597193,127250,105,105,105,730,61,1150
